latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_CGVD28_HTv2,rcvr_clk_ns
45.9651537,-66.8850505,19.701,17.44569,162,2014,42.445,-47.460
45.9651546,-66.8850510,19.697,17.44583,162,2014,42.441,-47.500
45.9651556,-66.8850516,19.697,17.44597,162,2014,42.441,-47.547
45.9651565,-66.8850522,19.697,17.44611,162,2014,42.441,-47.623
45.9651575,-66.8850528,19.699,17.44625,162,2014,42.443,-47.666
45.9651584,-66.8850533,19.697,17.44639,162,2014,42.441,-47.701
45.9651594,-66.8850539,19.694,17.44653,162,2014,42.438,-47.682
45.9651603,-66.8850544,19.694,17.44667,162,2014,42.438,-47.644
45.9651613,-66.8850550,19.697,17.44681,162,2014,42.441,-47.588
45.9651623,-66.8850556,19.694,17.44694,162,2014,42.438,-47.497
45.9651632,-66.8850562,19.694,17.44708,162,2014,42.438,-47.383
45.9651642,-66.8850568,19.694,17.44722,162,2014,42.438,-47.287
45.9651651,-66.8850573,19.692,17.44736,162,2014,42.436,-47.210
45.9651661,-66.8850579,19.690,17.44750,162,2014,42.434,-47.202
45.9651670,-66.8850585,19.690,17.44764,162,2014,42.434,-47.196
45.9651679,-66.8850590,19.691,17.44778,162,2014,42.435,-47.226
45.9651688,-66.8850596,19.691,17.44792,162,2014,42.435,-47.288
45.9651698,-66.8850602,19.693,17.44806,162,2014,42.437,-47.371
45.9651707,-66.8850608,19.698,17.44819,162,2014,42.442,-47.460
45.9651717,-66.8850613,19.697,17.44833,162,2014,42.441,-47.585
45.9651726,-66.8850619,19.697,17.44847,162,2014,42.441,-47.658
45.9651736,-66.8850624,19.700,17.44861,162,2014,42.444,-47.730
45.9651745,-66.8850630,19.698,17.44875,162,2014,42.442,-47.769
45.9651755,-66.8850636,19.702,17.44889,162,2014,42.446,-47.787
45.9651764,-66.8850642,19.706,17.44903,162,2014,42.450,-47.780
45.9651773,-66.8850648,19.709,17.44917,162,2014,42.453,-47.776
45.9651783,-66.8850653,19.709,17.44931,162,2014,42.453,-47.763
45.9651792,-66.8850659,19.708,17.44944,162,2014,42.452,-47.763
45.9651801,-66.8850665,19.707,17.44958,162,2014,42.451,-47.714
45.9651811,-66.8850671,19.715,17.44972,162,2014,42.459,-47.645
45.9651820,-66.8850677,19.716,17.44986,162,2014,42.460,-47.545
45.9651829,-66.8850682,19.713,17.45000,162,2014,42.457,-47.495
45.9651839,-66.8850688,19.712,17.45014,162,2014,42.456,-47.454
45.9651848,-66.8850694,19.714,17.45028,162,2014,42.458,-47.412
45.9651857,-66.8850699,19.708,17.45042,162,2014,42.452,-47.417
45.9651867,-66.8850705,19.712,17.45056,162,2014,42.456,-47.433
45.9651876,-66.8850711,19.711,17.45069,162,2014,42.455,-47.512
45.9651885,-66.8850716,19.711,17.45083,162,2014,42.455,-47.605
45.9651895,-66.8850722,19.711,17.45097,162,2014,42.455,-47.698
45.9651904,-66.8850728,19.715,17.45111,162,2014,42.459,-47.814
45.9651913,-66.8850734,19.716,17.45125,162,2014,42.460,-47.915
45.9651922,-66.8850739,19.716,17.45139,162,2014,42.460,-48.009
45.9651931,-66.8850745,19.720,17.45153,162,2014,42.464,-48.024
45.9651941,-66.8850751,19.715,17.45167,162,2014,42.459,-48.000
45.9651950,-66.8850756,19.719,17.45181,162,2014,42.463,-47.994
45.9651959,-66.8850761,19.717,17.45194,162,2014,42.461,-48.028
45.9651968,-66.8850767,19.719,17.45208,162,2014,42.463,-48.061
45.9651977,-66.8850773,19.724,17.45222,162,2014,42.468,-48.103
45.9651986,-66.8850778,19.715,17.45236,162,2014,42.459,-48.163
45.9651995,-66.8850784,19.726,17.45250,162,2014,42.470,-48.180
45.9652004,-66.8850789,19.721,17.45264,162,2014,42.465,-48.233
45.9652013,-66.8850794,19.722,17.45278,162,2014,42.466,-48.284
45.9652022,-66.8850800,19.713,17.45292,162,2014,42.457,-48.338
45.9652031,-66.8850806,19.722,17.45306,162,2014,42.466,-48.337
45.9652041,-66.8850811,19.725,17.45319,162,2014,42.469,-48.355
45.9652049,-66.8850817,19.727,17.45333,162,2014,42.471,-48.364
45.9652058,-66.8850822,19.722,17.45347,162,2014,42.466,-48.370
45.9652067,-66.8850828,19.725,17.45361,162,2014,42.469,-48.337
45.9652076,-66.8850833,19.729,17.45375,162,2014,42.473,-48.287
45.9652085,-66.8850839,19.720,17.45389,162,2014,42.464,-48.278
45.9652094,-66.8850844,19.725,17.45403,162,2014,42.469,-48.197
45.9652103,-66.8850850,19.732,17.45417,162,2014,42.476,-48.099
45.9652112,-66.8850856,19.729,17.45431,162,2014,42.473,-48.004
45.9652120,-66.8850861,19.725,17.45444,162,2014,42.469,-47.934
45.9652129,-66.8850867,19.729,17.45458,162,2014,42.473,-47.859
45.9652138,-66.8850872,19.723,17.45472,162,2014,42.467,-47.801
45.9652146,-66.8850877,19.723,17.45486,162,2014,42.467,-47.701
45.9652155,-66.8850882,19.727,17.45500,162,2014,42.471,-47.574
45.9652164,-66.8850888,19.730,17.45514,162,2014,42.474,-47.469
45.9652172,-66.8850894,19.733,17.45528,162,2014,42.477,-47.360
45.9652181,-66.8850899,19.729,17.45542,162,2014,42.473,-47.315
45.9652190,-66.8850904,19.728,17.45556,162,2014,42.472,-47.316
45.9652198,-66.8850910,19.733,17.45569,162,2014,42.477,-47.335
45.9652207,-66.8850915,19.726,17.45583,162,2014,42.470,-47.437
45.9652216,-66.8850921,19.728,17.45597,162,2014,42.472,-47.516
45.9652225,-66.8850926,19.730,17.45611,162,2014,42.474,-47.583
45.9652234,-66.8850932,19.732,17.45625,162,2014,42.476,-47.614
45.9652242,-66.8850938,19.733,17.45639,162,2014,42.477,-47.675
45.9652251,-66.8850943,19.723,17.45653,162,2014,42.467,-47.733
45.9652260,-66.8850948,19.724,17.45667,162,2014,42.468,-47.836
45.9652269,-66.8850954,19.724,17.45681,162,2014,42.468,-47.949
45.9652277,-66.8850959,19.719,17.45694,162,2014,42.463,-48.114
45.9652286,-66.8850964,19.714,17.45708,162,2014,42.458,-48.231
45.9652295,-66.8850969,19.709,17.45722,162,2014,42.453,-48.322
45.9652304,-66.8850975,19.705,17.45736,162,2014,42.449,-48.383
45.9652313,-66.8850980,19.710,17.45750,162,2014,42.454,-48.409
45.9652321,-66.8850986,19.705,17.45764,162,2014,42.449,-48.416
45.9652330,-66.8850991,19.703,17.45778,162,2014,42.447,-48.396
45.9652339,-66.8850997,19.702,17.45792,162,2014,42.446,-48.375
45.9652348,-66.8851002,19.709,17.45806,162,2014,42.453,-48.325
45.9652356,-66.8851008,19.707,17.45819,162,2014,42.451,-48.300
45.9652365,-66.8851013,19.699,17.45833,162,2014,42.443,-48.299
45.9652374,-66.8851018,19.699,17.45847,162,2014,42.443,-48.253
45.9652383,-66.8851025,19.704,17.45861,162,2014,42.448,-48.225
45.9652391,-66.8851030,19.700,17.45875,162,2014,42.444,-48.233
45.9652400,-66.8851036,19.703,17.45889,162,2014,42.447,-48.234
45.9652408,-66.8851041,19.703,17.45903,162,2014,42.447,-48.232
45.9652417,-66.8851047,19.704,17.45917,162,2014,42.448,-48.238
45.9652426,-66.8851053,19.712,17.45931,162,2014,42.456,-48.195
45.9652435,-66.8851058,19.705,17.45944,162,2014,42.449,-48.211
45.9652443,-66.8851064,19.704,17.45958,162,2014,42.448,-48.198
45.9652452,-66.8851069,19.705,17.45972,162,2014,42.449,-48.197
45.9652461,-66.8851075,19.710,17.45986,162,2014,42.454,-48.194
45.9652470,-66.8851081,19.713,17.46000,162,2014,42.457,-48.217
45.9652479,-66.8851086,19.720,17.46014,162,2014,42.464,-48.217
45.9652487,-66.8851092,19.713,17.46028,162,2014,42.457,-48.253
45.9652496,-66.8851098,19.715,17.46042,162,2014,42.459,-48.237
45.9652505,-66.8851103,19.723,17.46056,162,2014,42.467,-48.161
45.9652514,-66.8851108,19.716,17.46069,162,2014,42.460,-48.143
45.9652523,-66.8851114,19.713,17.46083,162,2014,42.457,-48.128
45.9652532,-66.8851119,19.711,17.46097,162,2014,42.455,-48.101
45.9652541,-66.8851125,19.712,17.46111,162,2014,42.456,-48.124
45.9652549,-66.8851130,19.711,17.46125,162,2014,42.455,-48.158
45.9652558,-66.8851136,19.707,17.46139,162,2014,42.451,-48.199
45.9652568,-66.8851142,19.709,17.46153,162,2014,42.453,-48.244
45.9652577,-66.8851148,19.707,17.46167,162,2014,42.451,-48.277
45.9652585,-66.8851153,19.710,17.46181,162,2014,42.454,-48.330
45.9652594,-66.8851159,19.707,17.46194,162,2014,42.451,-48.404
45.9652604,-66.8851165,19.705,17.46208,162,2014,42.449,-48.473
45.9652613,-66.8851171,19.700,17.46222,162,2014,42.444,-48.542
45.9652622,-66.8851177,19.701,17.46236,162,2014,42.445,-48.558
45.9652631,-66.8851183,19.700,17.46250,162,2014,42.444,-48.584
45.9652640,-66.8851189,19.706,17.46264,162,2014,42.450,-48.529
45.9652649,-66.8851195,19.705,17.46278,162,2014,42.449,-48.498
45.9652658,-66.8851201,19.704,17.46292,162,2014,42.448,-48.447
45.9652667,-66.8851207,19.700,17.46306,162,2014,42.444,-48.441
45.9652676,-66.8851213,19.697,17.46319,162,2014,42.441,-48.407
45.9652686,-66.8851218,19.696,17.46333,162,2014,42.440,-48.379
45.9652695,-66.8851225,19.701,17.46347,162,2014,42.445,-48.359
45.9652704,-66.8851231,19.701,17.46361,162,2014,42.445,-48.350
45.9652713,-66.8851237,19.702,17.46375,162,2014,42.446,-48.308
45.9652722,-66.8851244,19.702,17.46389,162,2014,42.446,-48.261
45.9652732,-66.8851250,19.703,17.46403,162,2014,42.447,-48.217
45.9652741,-66.8851256,19.696,17.46417,162,2014,42.440,-48.186
45.9652750,-66.8851262,19.700,17.46431,162,2014,42.444,-48.129
45.9652759,-66.8851268,19.701,17.46444,162,2014,42.445,-48.084
45.9652768,-66.8851275,19.704,17.46458,162,2014,42.448,-48.064
45.9652778,-66.8851282,19.701,17.46472,162,2014,42.445,-48.067
45.9652787,-66.8851288,19.705,17.46486,162,2014,42.449,-48.056
45.9652796,-66.8851295,19.705,17.46500,162,2014,42.449,-48.060
45.9652806,-66.8851302,19.704,17.46514,162,2014,42.448,-48.034
45.9652815,-66.8851308,19.706,17.46528,162,2014,42.450,-47.995
45.9652824,-66.8851315,19.705,17.46542,162,2014,42.449,-47.942
45.9652833,-66.8851321,19.704,17.46556,162,2014,42.448,-47.914
45.9652843,-66.8851328,19.706,17.46569,162,2014,42.450,-47.891
45.9652852,-66.8851334,19.706,17.46583,162,2014,42.450,-47.930
45.9652862,-66.8851341,19.704,17.46597,162,2014,42.448,-47.994
45.9652871,-66.8851348,19.705,17.46611,162,2014,42.449,-48.075
45.9652880,-66.8851355,19.704,17.46625,162,2014,42.448,-48.145
45.9652890,-66.8851362,19.708,17.46639,162,2014,42.452,-48.195
45.9652899,-66.8851368,19.702,17.46653,162,2014,42.446,-48.270
45.9652908,-66.8851375,19.705,17.46667,162,2014,42.449,-48.297
45.9652918,-66.8851382,19.707,17.46681,162,2014,42.451,-48.304
45.9652927,-66.8851388,19.708,17.46694,162,2014,42.452,-48.327
45.9652936,-66.8851395,19.708,17.46708,162,2014,42.452,-48.328
45.9652946,-66.8851402,19.713,17.46722,162,2014,42.457,-48.272
45.9652955,-66.8851409,19.715,17.46736,162,2014,42.459,-48.171
45.9652964,-66.8851415,19.716,17.46750,162,2014,42.460,-48.094
45.9652974,-66.8851422,19.714,17.46764,162,2014,42.458,-47.988
45.9652984,-66.8851429,19.708,17.46778,162,2014,42.452,-47.890
45.9652993,-66.8851436,19.710,17.46792,162,2014,42.454,-47.768
45.9653002,-66.8851442,19.716,17.46806,162,2014,42.460,-47.667
45.9653012,-66.8851450,19.717,17.46819,162,2014,42.461,-47.584
45.9653021,-66.8851456,19.710,17.46833,162,2014,42.454,-47.545
45.9653031,-66.8851463,19.712,17.46847,162,2014,42.456,-47.472
45.9653041,-66.8851470,19.713,17.46861,162,2014,42.457,-47.406
45.9653050,-66.8851476,19.711,17.46875,162,2014,42.455,-47.323
45.9653060,-66.8851483,19.712,17.46889,162,2014,42.456,-47.275
45.9653069,-66.8851490,19.711,17.46903,162,2014,42.455,-47.289
45.9653079,-66.8851497,19.722,17.46917,162,2014,42.466,-47.317
45.9653089,-66.8851504,19.717,17.46931,162,2014,42.461,-47.376
45.9653098,-66.8851510,19.718,17.46944,162,2014,42.462,-47.418
45.9653108,-66.8851517,19.718,17.46958,162,2014,42.462,-47.479
45.9653117,-66.8851524,19.718,17.46972,162,2014,42.462,-47.585
45.9653127,-66.8851531,19.718,17.46986,162,2014,42.462,-47.685
45.9653137,-66.8851538,19.716,17.47000,162,2014,42.460,-47.809
45.9653146,-66.8851544,19.720,17.47014,162,2014,42.464,-47.891
45.9653156,-66.8851552,19.719,17.47028,162,2014,42.463,-47.956
45.9653166,-66.8851559,19.717,17.47042,162,2014,42.461,-47.997
45.9653176,-66.8851565,19.717,17.47056,162,2014,42.461,-48.067
45.9653185,-66.8851573,19.712,17.47069,162,2014,42.456,-48.137
45.9653195,-66.8851579,19.716,17.47083,162,2014,42.460,-48.157
45.9653204,-66.8851587,19.713,17.47097,162,2014,42.457,-48.150
45.9653214,-66.8851593,19.711,17.47111,162,2014,42.455,-48.155
45.9653224,-66.8851600,19.707,17.47125,162,2014,42.451,-48.127
45.9653234,-66.8851608,19.709,17.47139,162,2014,42.453,-48.117
45.9653244,-66.8851615,19.708,17.47153,162,2014,42.452,-48.115
45.9653253,-66.8851622,19.708,17.47167,162,2014,42.452,-48.128
45.9653263,-66.8851629,19.705,17.47181,162,2014,42.449,-48.127
45.9653273,-66.8851636,19.704,17.47194,162,2014,42.448,-48.127
45.9653283,-66.8851643,19.705,17.47208,162,2014,42.449,-48.121
45.9653293,-66.8851650,19.707,17.47222,162,2014,42.451,-48.123
45.9653302,-66.8851657,19.701,17.47236,162,2014,42.445,-48.132
45.9653312,-66.8851664,19.705,17.47250,162,2014,42.449,-48.099
45.9653322,-66.8851672,19.704,17.47264,162,2014,42.448,-48.054
45.9653332,-66.8851679,19.703,17.47278,162,2014,42.447,-48.009
45.9653342,-66.8851686,19.703,17.47292,162,2014,42.447,-47.948
45.9653351,-66.8851693,19.700,17.47306,162,2014,42.444,-47.907
45.9653361,-66.8851700,19.700,17.47319,162,2014,42.444,-47.879
45.9653371,-66.8851707,19.701,17.47333,162,2014,42.445,-47.863
45.9653381,-66.8851714,19.700,17.47347,162,2014,42.444,-47.877
45.9653391,-66.8851722,19.698,17.47361,162,2014,42.442,-47.923
45.9653401,-66.8851729,19.701,17.47375,162,2014,42.445,-47.948
45.9653410,-66.8851737,19.706,17.47389,162,2014,42.450,-48.005
45.9653420,-66.8851744,19.711,17.47403,162,2014,42.455,-48.046
45.9653430,-66.8851751,19.709,17.47417,162,2014,42.453,-48.144
45.9653440,-66.8851759,19.705,17.47431,162,2014,42.449,-48.244
45.9653450,-66.8851766,19.713,17.47444,162,2014,42.457,-48.312
45.9653460,-66.8851773,19.710,17.47458,162,2014,42.454,-48.388
45.9653470,-66.8851781,19.707,17.47472,162,2014,42.451,-48.441
45.9653480,-66.8851788,19.708,17.47486,162,2014,42.452,-48.466
45.9653490,-66.8851795,19.705,17.47500,162,2014,42.449,-48.449
45.9653500,-66.8851802,19.701,17.47514,162,2014,42.445,-48.412
45.9653509,-66.8851809,19.703,17.47528,162,2014,42.447,-48.383
45.9653519,-66.8851817,19.702,17.47542,162,2014,42.446,-48.354
45.9653529,-66.8851824,19.700,17.47556,162,2014,42.444,-48.319
45.9653539,-66.8851832,19.703,17.47569,162,2014,42.447,-48.269
45.9653548,-66.8851839,19.708,17.47583,162,2014,42.452,-48.202
45.9653558,-66.8851846,19.706,17.47597,162,2014,42.450,-48.145
45.9653568,-66.8851853,19.706,17.47611,162,2014,42.450,-48.104
45.9653577,-66.8851861,19.707,17.47625,162,2014,42.451,-48.057
45.9653587,-66.8851868,19.706,17.47639,162,2014,42.450,-48.030
45.9653597,-66.8851875,19.707,17.47653,162,2014,42.451,-47.993
45.9653606,-66.8851882,19.704,17.47667,162,2014,42.448,-47.984
45.9653616,-66.8851889,19.704,17.47681,162,2014,42.448,-47.935
45.9653626,-66.8851897,19.707,17.47694,162,2014,42.451,-47.893
45.9653635,-66.8851903,19.701,17.47708,162,2014,42.445,-47.828
45.9653644,-66.8851910,19.700,17.47722,162,2014,42.444,-47.758
45.9653654,-66.8851917,19.703,17.47736,162,2014,42.447,-47.674
45.9653664,-66.8851925,19.704,17.47750,162,2014,42.448,-47.580
45.9653673,-66.8851932,19.701,17.47764,162,2014,42.445,-47.534
45.9653683,-66.8851939,19.699,17.47778,162,2014,42.443,-47.501
45.9653692,-66.8851946,19.699,17.47792,162,2014,42.443,-47.453
45.9653702,-66.8851954,19.700,17.47806,162,2014,42.444,-47.403
45.9653711,-66.8851961,19.693,17.47819,162,2014,42.437,-47.375
45.9653720,-66.8851968,19.697,17.47833,162,2014,42.441,-47.345
45.9653730,-66.8851975,19.697,17.47847,162,2014,42.441,-47.363
45.9653739,-66.8851983,19.705,17.47861,162,2014,42.449,-47.377
45.9653749,-66.8851990,19.705,17.47875,162,2014,42.449,-47.414
45.9653758,-66.8851997,19.703,17.47889,162,2014,42.447,-47.484
45.9653767,-66.8852004,19.695,17.47903,162,2014,42.439,-47.587
45.9653777,-66.8852012,19.702,17.47917,162,2014,42.446,-47.690
45.9653786,-66.8852019,19.699,17.47931,162,2014,42.443,-47.791
45.9653795,-66.8852026,19.698,17.47944,162,2014,42.442,-47.838
45.9653804,-66.8852033,19.699,17.47958,162,2014,42.443,-47.858
45.9653813,-66.8852040,19.704,17.47972,162,2014,42.448,-47.900
45.9653822,-66.8852047,19.703,17.47986,162,2014,42.447,-47.908
45.9653832,-66.8852054,19.707,17.48000,162,2014,42.451,-47.933
45.9653841,-66.8852061,19.706,17.48014,162,2014,42.450,-47.966
45.9653850,-66.8852068,19.707,17.48028,162,2014,42.451,-48.012
45.9653859,-66.8852076,19.709,17.48042,162,2014,42.453,-48.016
45.9653869,-66.8852083,19.705,17.48056,162,2014,42.449,-47.992
45.9653878,-66.8852090,19.706,17.48069,162,2014,42.450,-47.887
45.9653887,-66.8852097,19.705,17.48083,162,2014,42.449,-47.780
45.9653896,-66.8852104,19.708,17.48097,162,2014,42.452,-47.674
45.9653905,-66.8852111,19.714,17.48111,162,2014,42.458,-47.563
45.9653915,-66.8852118,19.702,17.48125,162,2014,42.446,-47.525
45.9653924,-66.8852125,19.702,17.48139,162,2014,42.446,-47.447
45.9653933,-66.8852132,19.704,17.48153,162,2014,42.448,-47.344
45.9653942,-66.8852139,19.701,17.48167,162,2014,42.445,-47.216
45.9653951,-66.8852146,19.697,17.48181,162,2014,42.441,-47.082
45.9653961,-66.8852153,19.702,17.48194,162,2014,42.446,-46.992
45.9653970,-66.8852160,19.701,17.48208,162,2014,42.445,-46.927
45.9653979,-66.8852167,19.707,17.48222,162,2014,42.451,-46.883
45.9653988,-66.8852175,19.704,17.48236,162,2014,42.448,-46.844
45.9653997,-66.8852182,19.708,17.48250,162,2014,42.452,-46.834
45.9654007,-66.8852189,19.711,17.48264,162,2014,42.455,-46.839
45.9654015,-66.8852196,19.709,17.48278,162,2014,42.453,-46.853
45.9654025,-66.8852203,19.711,17.48292,162,2014,42.455,-46.860
45.9654034,-66.8852210,19.713,17.48306,162,2014,42.457,-46.881
45.9654043,-66.8852217,19.712,17.48319,162,2014,42.456,-46.897
45.9654052,-66.8852224,19.714,17.48333,162,2014,42.458,-46.922
45.9654061,-66.8852231,19.716,17.48347,162,2014,42.460,-46.955
45.9654070,-66.8852238,19.712,17.48361,162,2014,42.456,-46.991
45.9654079,-66.8852245,19.717,17.48375,162,2014,42.461,-47.037
45.9654088,-66.8852252,19.712,17.48389,162,2014,42.456,-47.117
45.9654097,-66.8852259,19.714,17.48403,162,2014,42.458,-47.175
45.9654106,-66.8852266,19.713,17.48417,162,2014,42.457,-47.229
45.9654115,-66.8852273,19.712,17.48431,162,2014,42.456,-47.232
45.9654124,-66.8852280,19.716,17.48444,162,2014,42.460,-47.195
45.9654133,-66.8852287,19.717,17.48458,162,2014,42.461,-47.163
45.9654142,-66.8852294,19.715,17.48472,162,2014,42.459,-47.126
45.9654151,-66.8852301,19.719,17.48486,162,2014,42.463,-47.044
45.9654160,-66.8852307,19.721,17.48500,162,2014,42.465,-47.040
45.9654169,-66.8852314,19.717,17.48514,162,2014,42.461,-47.003
45.9654178,-66.8852321,19.718,17.48528,162,2014,42.462,-47.005
45.9654187,-66.8852328,19.712,17.48542,162,2014,42.456,-47.035
45.9654196,-66.8852335,19.715,17.48556,162,2014,42.459,-47.038
45.9654205,-66.8852342,19.719,17.48569,162,2014,42.463,-47.062
45.9654214,-66.8852348,19.716,17.48583,162,2014,42.460,-47.103
45.9654222,-66.8852354,19.715,17.48597,162,2014,42.459,-47.149
45.9654231,-66.8852361,19.710,17.48611,162,2014,42.454,-47.216
45.9654240,-66.8852368,19.714,17.48625,162,2014,42.458,-47.278
45.9654249,-66.8852375,19.716,17.48639,162,2014,42.460,-47.324
45.9654258,-66.8852381,19.710,17.48653,162,2014,42.454,-47.371
45.9654267,-66.8852388,19.705,17.48667,162,2014,42.449,-47.412
45.9654276,-66.8852395,19.708,17.48681,162,2014,42.452,-47.443
45.9654285,-66.8852401,19.711,17.48694,162,2014,42.455,-47.463
45.9654293,-66.8852407,19.712,17.48708,162,2014,42.456,-47.432
45.9654302,-66.8852414,19.705,17.48722,162,2014,42.449,-47.404
45.9654311,-66.8852421,19.709,17.48736,162,2014,42.453,-47.318
45.9654320,-66.8852427,19.711,17.48750,162,2014,42.455,-47.305
45.9654329,-66.8852434,19.710,17.48764,162,2014,42.454,-47.336
45.9654337,-66.8852440,19.711,17.48778,162,2014,42.455,-47.366
45.9654346,-66.8852447,19.709,17.48792,162,2014,42.453,-47.376
45.9654355,-66.8852454,19.715,17.48806,162,2014,42.459,-47.371
45.9654364,-66.8852460,19.718,17.48819,162,2014,42.462,-47.399
45.9654372,-66.8852467,19.713,17.48833,162,2014,42.457,-47.450
45.9654381,-66.8852473,19.710,17.48847,162,2014,42.454,-47.477
45.9654390,-66.8852480,19.708,17.48861,162,2014,42.452,-47.526
45.9654398,-66.8852486,19.709,17.48875,162,2014,42.453,-47.501
45.9654407,-66.8852493,19.712,17.48889,162,2014,42.456,-47.475
45.9654416,-66.8852500,19.719,17.48903,162,2014,42.463,-47.430
45.9654424,-66.8852506,19.713,17.48917,162,2014,42.457,-47.414
45.9654433,-66.8852513,19.711,17.48931,162,2014,42.455,-47.364
45.9654441,-66.8852519,19.711,17.48944,162,2014,42.455,-47.328
45.9654450,-66.8852526,19.715,17.48958,162,2014,42.459,-47.308
45.9654459,-66.8852533,19.710,17.48972,162,2014,42.454,-47.310
45.9654467,-66.8852539,19.708,17.48986,162,2014,42.452,-47.315
45.9654476,-66.8852546,19.705,17.49000,162,2014,42.449,-47.360
45.9654485,-66.8852552,19.710,17.49014,162,2014,42.454,-47.385
45.9654493,-66.8852559,19.706,17.49028,162,2014,42.450,-47.496
45.9654502,-66.8852566,19.705,17.49042,162,2014,42.449,-47.622
45.9654511,-66.8852573,19.706,17.49056,162,2014,42.450,-47.744
45.9654519,-66.8852579,19.710,17.49069,162,2014,42.454,-47.831
45.9654528,-66.8852586,19.708,17.49083,162,2014,42.452,-47.906
45.9654536,-66.8852593,19.702,17.49097,162,2014,42.446,-47.958
45.9654545,-66.8852599,19.707,17.49111,162,2014,42.451,-47.950
45.9654554,-66.8852606,19.703,17.49125,162,2014,42.447,-47.875
